Month,average monthly bus ridership in 100
2010-01,648
2010-02,646
2010-03,639
2010-04,654
2010-05,630
2010-06,622
2010-07,617
2010-08,613
2010-09,661
2010-10,695
2010-11,690
2010-12,707
2011-01,817
2011-02,839
2011-03,810
2011-04,789
2011-05,760
2011-06,724
2011-07,704
2011-08,691
2011-09,745
2011-10,803
2011-11,780
2011-12,761
2012-01,857
2012-02,907
2012-03,873
2012-04,910
2012-05,900
2012-06,880
2012-07,867
2012-08,854
2012-09,928
2012-10,1064
2012-11,1103
2012-12,1026
2013-01,1102
2013-02,1080
2013-03,1034
2013-04,1083
2013-05,1078
2013-06,1020
2013-07,984
2013-08,952
2013-09,1033
2013-10,1114
2013-11,1160
2013-12,1058
2014-01,1209
2014-02,1200
2014-03,1130
2014-04,1182
2014-05,1152
2014-06,1116
2014-07,1098
2014-08,1044
2014-09,1142
2014-10,1222
2014-11,1234
2014-12,1155
2015-01,1286
2015-02,1281
2015-03,1224
2015-04,1280
2015-05,1228
2015-06,1181
2015-07,1156
2015-08,1124
2015-09,1152
2015-10,1205
2015-11,1260
2015-12,1188
2016-01,1212
2016-02,1269
2016-03,1246
2016-04,1299
2016-05,1284
2016-06,1345
2016-07,1341
2016-08,1308
2016-09,1448
2016-10,1454
2016-11,1467
2016-12,1431
2017-01,1510
2017-02,1558
2017-03,1536
2017-04,1523
2017-05,1492
2017-06,1437
2017-07,1365
2017-08,1310
2017-09,1441
2017-10,1450
2017-11,1424
2017-12,1360
2018-01,1429
2018-02,1440
2018-03,1414
2018-04,1424
2018-05,1408
2018-06,1337
2018-07,1258
2018-08,1214
2018-09,1326
2018-10,1417
2018-11,1417
2018-12,1329
2019-01,1461
2019-02,1425
2019-03,1419
2019-04,1432
2019-05,1394
2019-06,1327
